肖申克的救赎,1994,9.7,2320495
霸王别姬,1993,9.6,1723599
阿甘正传,1994,9.5,1746085
这个杀手不太冷,1994,9.4,1924546
泰坦尼克号,1997,9.4,1707946
美丽人生,1997,9.5,1076436
千与千寻,2001,9.4,1824369
辛德勒的名单,1993,9.5,891539
盗梦空间,2010,9.3,1689623
忠犬八公的故事,2009,9.4,1159607
星际穿越,2014,9.3,1362370
楚门的世界,1998,9.3,1276142
海上钢琴师,1998,9.3,1373046
三傻大闹宝莱坞,2009,9.2,1542286
机器人总动员,2008,9.3,1085859
放牛班的春天,2004,9.3,1068899
大话西游之大圣娶亲,1995,9.2,1246355
疯狂动物城,2016,9.2,1505818
无间道,2002,9.2,1033532
熔炉,2011,9.3,757446
教父,1972,9.3,757827
当幸福来敲门,2006,9.1,1238868
龙猫,1988,9.2,1033287
怦然心动,2010,9.1,1461937
控方证人,1957,9.6,359088
触不可及,2011,9.2,807836
蝙蝠侠：黑暗骑士,2008,9.2,845285
末代皇帝,1987,9.3,645780
寻梦环游记,2017,9.1,1280494
活着,1994,9.3,655905
何以为家,2018,9.1,810246
乱世佳人,1939,9.3,557508
哈利·波特与魔法石,2001,9.1,859467
指环王3：王者无敌,2003,9.2,613541
摔跤吧！爸爸,2016,9.0,1276382
飞屋环游记,2009,9.0,1080798
素媛,2013,9.3,532185
少年派的奇幻漂流,2012,9.1,1132263
十二怒汉,1957,9.4,373182
哈尔的移动城堡,2004,9.1,802744
鬼子来了,2000,9.3,498630
大话西游之月光宝盒,1995,9.0,991881
天空之城,1986,9.1,678569
我不是药神,2018,9.0,1697866
罗马假日,1953,9.0,786784
闻香识女人,1992,9.1,689241
辩护人,2013,9.2,492225
天堂电影院,1988,9.2,516776
猫鼠游戏,2002,9.0,711050
大闹天宫,,9.4,331749
钢琴家,2002,9.2,444327
搏击俱乐部,1999,9.0,693894
教父2,1974,9.2,424968
狮子王,1994,9.0,665827
指环王2：双塔奇兵,2002,9.1,560906
死亡诗社,1989,9.1,560765
黑客帝国,1999,9.0,645730
指环王1：魔戒再现,2001,9.0,628913
绿皮书,2018,8.9,1254881
让子弹飞,2010,8.9,1304959
饮食男女,1994,9.1,473648
美丽心灵,2001,9.0,612634
窃听风暴,2006,9.2,454362
两杆大烟枪,1998,9.1,489300
海蒂和爷爷,2015,9.2,362230
本杰明·巴顿奇事,2008,8.9,794624
看不见的客人,2016,8.8,972652
飞越疯人院,1975,9.1,467733
西西里的美丽传说,2000,8.9,787072
穿条纹睡衣的男孩,2008,9.1,414351
拯救大兵瑞恩,1998,9.0,521237
小鞋子,1997,9.2,326767
音乐之声,1965,9.1,482790
情书,1995,8.9,727499
海豚湾,2009,9.3,307124
美国往事,1984,9.2,334728
阿凡达,2009,8.8,1134340
致命魔术,2006,8.9,693891
沉默的羔羊,1991,8.9,687781
禁闭岛,2010,8.8,763955
低俗小说,1994,8.9,669460
蝴蝶效应,2004,8.8,751919
心灵捕手,1997,8.9,565914
布达佩斯大饭店,2014,8.9,716261
七宗罪,1995,8.8,781372
春光乍泄,1997,8.9,504192
哈利·波特与死亡圣器(下),2011,8.9,626611
摩登时代,1936,9.3,232243
被嫌弃的松子的一生,2006,8.9,593054
喜剧之王,1999,8.8,773465
致命ID,2003,8.8,644634
杀人回忆,2003,8.9,545651
剪刀手爱德华,1990,8.7,886199
加勒比海盗,2003,8.8,704382
勇敢的心,1995,8.9,484515
狩猎,2012,9.1,300017
请以你的名字呼唤我,2017,8.9,541623
天使爱美丽,2001,8.7,838382
断背山,2005,8.8,590194
红辣椒,2006,9.0,339700
7号房的礼物,2013,8.9,436342
幽灵公主,1997,8.9,435504
小森林 夏秋篇,2014,9.0,341990
第六感,1999,8.9,442894
阳光灿烂的日子,1994,8.8,501862
重庆森林,1994,8.8,639885
唐伯虎点秋香,1993,8.7,846987
超脱,2011,8.9,393005
功夫,2004,8.7,817507
爱在黎明破晓前,1995,8.8,499024
小森林 冬春篇,2015,9.0,307022
入殓师,2008,8.9,478283
一一,2000,9.1,287015
蝙蝠侠：黑暗骑士崛起,2012,8.8,579227
消失的爱人,2014,8.7,726266
菊次郎的夏天,1999,8.8,458363
人生果实,2017,9.5,132642
侧耳倾听,1995,8.9,372198
无人知晓,2004,9.1,234466
超能陆战队,2014,8.7,811536
倩女幽魂,1987,8.7,592927
甜蜜蜜,1996,8.9,420507
借东西的小人阿莉埃蒂,2010,8.8,440458
萤火之森,2011,8.9,413668
哈利·波特与阿兹卡班的囚徒,2004,8.8,498098
完美的世界,1993,9.1,224728
爱在日落黄昏时,2004,8.8,416212
驯龙高手,2010,8.7,617950
玛丽和马克思,2009,8.9,362265
幸福终点站,2004,8.8,441159
告白,2010,8.7,577497
大鱼,2003,8.8,466472
阳光姐妹淘,2011,8.8,501408
射雕英雄传之东成西就,1993,8.7,524550
天书奇谭,,9.2,185491
恐怖直播,2013,8.7,522790
怪兽电力公司,2001,8.7,529197
哈利·波特与密室,2002,8.7,522095
神偷奶爸,2010,8.6,786307
玩具总动员3,2010,8.9,408406
时空恋旅人,2013,8.8,470583
傲慢与偏见,2005,8.6,628538
教父3,1990,8.9,283693
釜山行,2016,8.6,941874
血战钢锯岭,2016,8.7,647454
哪吒闹海,1979,9.1,202805
一个叫欧维的男人决定去死,2015,8.9,331922
被解救的姜戈,2012,8.7,486190
七武士,1954,9.3,154114
喜宴,1993,8.9,274361
电锯惊魂,2004,8.7,416052
我是山姆,2001,8.9,253207
头号玩家,2018,8.7,1122913
风之谷,1984,8.9,303473
英雄本色,1986,8.7,417017
上帝之城,2002,9.0,251512
未麻的部屋,1997,9.0,230513
疯狂原始人,2013,8.7,702019
谍影重重3,2007,8.8,345685
卢旺达饭店,2004,8.9,249711
纵横四海,1991,8.8,332391
三块广告牌,2017,8.7,672324
花样年华,2000,8.7,466363
岁月神偷,2010,8.7,496515
达拉斯买家俱乐部,2013,8.8,362886
模仿游戏,2014,8.7,494548
黑客帝国3：矩阵革命,2003,8.8,346092
新世界,2013,8.9,290251
心迷宫,2014,8.7,400718
头脑特工队,2015,8.7,479273
记忆碎片,2000,8.7,499928
忠犬八公物语,1987,9.2,153507
你的名字。,2016,8.4,1115201
荒蛮故事,2014,8.8,345945
真爱至上,2003,8.6,592553
爆裂鼓手,2014,8.7,455621
贫民窟的百万富翁,2008,8.6,620170
海街日记,2015,8.8,336553
东邪西毒,1994,8.6,480600
萤火虫之墓,1988,8.7,348039
惊魂记,1960,9.0,202988
黑天鹅,2010,8.6,680533
寄生虫,2019,8.7,1104901
无敌破坏王,2012,8.7,430223
你看起来好像很好吃,2010,8.9,274640
冰川时代,2002,8.6,507760
小偷家族,2018,8.7,671099
哈利·波特与火焰杯,2005,8.6,450018
绿里奇迹,1999,8.9,242071
雨人,1988,8.7,337109
爱在午夜降临前,2013,8.8,282118
恋恋笔记本,2004,8.5,533070
疯狂的石头,2006,8.5,652020
九品芝麻官,1994,8.6,485089
恐怖游轮,2009,8.5,643446
奇迹男孩,2017,8.6,465648
雨中曲,1952,9.0,167608
魔女宅急便,1989,8.7,372753
二十二,2015,8.7,238358
海边的曼彻斯特,2016,8.6,392230
虎口脱险,1966,8.9,194179
人工智能,2001,8.7,356615
房间,2015,8.8,317738
2001太空漫游,1968,8.8,237162
色，戒,2007,8.5,566307
城市之光,1931,9.3,108002
可可西里,2004,8.8,239664
罗生门,1950,8.8,247809
终结者2：审判日,1991,8.7,283072
初恋这件小事,2010,8.4,834073
波西米亚狂想曲,2018,8.7,467717
大佛普拉斯,2017,8.7,331130
魂断蓝桥,1940,8.8,225520
遗愿清单,2007,8.7,322230
牯岭街少年杀人事件,1991,8.9,210339
源代码,2011,8.5,671379
新龙门客栈,1992,8.6,357832
青蛇,1993,8.6,415337
无耻混蛋,2009,8.6,386486
疯狂的麦克斯4：狂暴之路,2015,8.6,421003
燃情岁月,1994,8.8,237330
血钻,2006,8.7,295664
海洋,2009,9.1,138733
步履不停,2008,8.8,214944
穿越时空的少女,2006,8.6,321980
谍影重重2,2004,8.7,289970
彗星来的那一夜,2013,8.5,421991
阿飞正传,1990,8.5,403555
完美陌生人,2016,8.5,444271
战争之王,2005,8.7,287420
地球上的星星,2007,8.9,170003
东京教父,2003,9.0,143810
谍影重重,2002,8.6,346534
香水,2006,8.5,458996
无间道2,2003,8.6,335357
千钧一发,1997,8.8,210807
东京物语,1953,9.2,106614
黑客帝国2：重装上阵,2003,8.6,305698
驴得水,2016,8.4,751873
朗读者,2008,8.6,393582
崖上的波妞,2008,8.5,375094
再次出发之纽约遇见你,2013,8.6,344759
我爱你,2011,9.1,130926
猜火车,1996,8.5,360075
聚焦,2015,8.8,231141
浪潮,2008,8.7,223782
小萝莉的猴神大叔,2015,8.4,405298
追随,1998,8.9,149678
网络谜踪,2018,8.6,431253
黑鹰坠落,2001,8.7,239663
